-1.102576	-2.865205
-1.930078	2.466190
-0.894010	2.369876
-2.810574	-2.094453
-0.536168	-2.499736
-1.045056	2.653922
-0.451027	-1.611577
-2.870240	-0.765822
-1.463573	-2.197859
-1.835668	-1.113040
-0.806280	0.341954
-2.037256	1.756753
-0.337082	-1.111025
-1.014296	-0.155554
-1.575598	2.487693
-2.847795	-0.985578
-1.756414	2.368832
-1.092316	-2.149296
-1.133136	-1.987772
-1.750692	-1.098908
-2.334339	2.689486
-0.705106	-2.375597
-2.133195	1.771325
-1.860467	-1.662362
-0.030026	-2.899660
-1.243849	-1.786731
-1.996799	-0.740036
-0.650868	0.577338
-2.673328	0.454881
-0.430020	-2.518588
-0.149019	-1.369640
-2.670423	2.880452
-1.101563	1.511226
-1.397250	0.131582
-2.269666	-1.660973
-1.710329	2.010707
-2.035230	1.005610
-1.394136	2.266360
-2.428354	0.636566
-2.318927	2.095957
-1.515245	2.502290
-1.905192	-0.011801
-1.546090	1.097208
-0.909511	-0.385612
